transaction_id,user_id,timestamp,amount,merchant_category,hour_of_day,day_of_week,distance_from_home,distance_from_last,time_since_last,is_weekend,is_night,velocity_1h,velocity_24h,is_fraud
TXN00085088,4698,2023-04-10 19:06:33.450447,81.15,grocery,19,0,0.8,10.4,89.0,0,0,0,0,0
TXN00009585,2008,2023-01-14 02:58:46.971130,14.0,grocery,2,5,1.1,1.2,55.0,1,1,2,1,0
TXN00070420,955,2023-09-16 14:55:41.469662,139.62,online_retail,14,5,20.4,5.5,400.0,1,0,0,1,0
TXN00116444,3944,2023-07-01 17:35:55.605456,9.66,online_retail,17,5,4.0,4.2,9.0,1,0,1,1,0
TXN00061236,4693,2023-02-18 06:50:28.703014,62.33,electronics,6,5,8.7,2.6,117.0,1,0,2,2,0
TXN00043508,1293,2023-05-17 00:34:33.613160,106.4,gas_station,0,2,3.7,2.4,14.0,0,1,0,1,0
TXN00003875,4493,2023-12-22 00:10:37.505581,74.35,cash_advance,0,4,11.4,8.2,104.0,0,1,0,0,0
TXN00055788,1753,2023-10-22 11:15:57.815199,184.03,electronics,11,6,2.4,6.4,373.0,1,0,0,3,0
TXN00073560,904,2023-07-02 06:22:49.614084,85.39,utilities,6,6,13.2,1.9,36.0,1,0,0,1,0
TXN00011375,4205,2023-08-27 23:44:05.976486,20.52,grocery,23,6,3.0,1.4,99.0,1,1,2,1,0
TXN00076404,3863,2023-03-10 04:14:23.832512,32.56,gas_station,4,4,2.1,1.2,30.0,0,1,0,2,0
TXN00090720,227,2023-09-16 13:23:36.498528,34.45,gas_station,13,5,5.6,0.9,1.0,1,0,1,4,0
TXN00100651,2446,2023-09-28 03:47:06.954291,2.85,travel,3,3,0.4,13.6,95.0,0,1,0,3,0
TXN00044614,4865,2023-01-26 23:58:32.800951,38.2,electronics,23,3,4.8,1.1,160.0,0,1,1,1,0
TXN00042936,1317,2023-01-31 17:27:03.339979,233.5,restaurant,17,1,0.5,0.3,61.0,0,0,1,0,0
TXN00048750,3587,2023-07-28 03:02:04.705091,86.87,cash_advance,3,4,4.7,2.7,12.0,0,1,0,3,0
TXN00046448,2,2023-08-18 06:13:13.866528,15.92,healthcare,6,4,3.2,1.2,318.0,0,0,0,0,0
TXN00010175,3512,2023-10-03 07:43:46.511595,60.22,gas_station,7,1,0.9,2.2,166.0,0,0,0,4,0
TXN00096899,4910,2023-12-19 13:05:40.022532,54.23,electronics,13,1,3.1,5.0,57.0,0,0,1,5,0
TXN00038408,3272,2023-01-05 13:04:19.755603,62.47,restaurant,13,3,3.8,2.4,140.0,0,0,2,0,0
TXN00054630,1032,2023-05-01 11:57:31.369740,155.18,restaurant,11,0,5.6,0.9,93.0,0,0,0,0,0
TXN00000401,4562,2023-01-05 11:07:06.005210,79.43,online_retail,11,3,7.3,2.0,105.0,0,0,1,0,0
TXN00077741,1574,2023-07-08 02:24:26.659594,39.71,restaurant,2,5,9.3,3.2,53.0,1,1,0,0,0
TXN00056010,4587,2023-05-07 15:58:08.652756,20.47,grocery,15,6,1.3,1.6,247.0,1,0,0,0,0
TXN00128110,2792,2023-10-07 12:50:20.813406,11.51,electronics,12,5,4.6,5.6,69.0,1,0,1,4,0
TXN00020665,3731,2023-08-30 11:44:03.061566,7.21,grocery,11,2,1.9,1.8,121.0,0,0,0,0,0
TXN00066368,634,2023-04-08 11:58:28.018275,43.66,grocery,11,5,0.2,5.7,212.0,1,0,0,0,0
TXN00017835,2370,2023-07-30 01:59:40.176549,73.88,grocery,1,6,0.5,2.3,369.0,1,1,1,0,0
TXN00038054,382,2023-09-02 16:28:34.585285,387.46,healthcare,16,5,1.2,0.7,121.0,1,0,1,4,0
TXN00107361,899,2023-01-24 01:49:23.884441,51.15,entertainment,1,1,8.4,5.7,46.0,0,1,1,1,0
TXN00065721,3555,2023-06-15 00:16:24.738100,76.81,grocery,0,3,7.2,0.9,62.0,0,1,1,0,0
TXN00029018,4137,2023-04-05 05:44:42.384976,39.93,grocery,5,2,18.9,11.3,89.0,0,1,0,2,0
TXN00016072,3215,2023-02-11 10:35:57.660256,167.82,cash_advance,10,5,3.0,0.4,90.0,1,0,0,0,0
TXN00010090,597,2023-11-10 15:41:45.213407,14.01,grocery,15,4,0.9,5.4,115.0,0,0,0,2,0
TXN00106746,1738,2023-03-21 18:20:13.403205,35.39,restaurant,18,1,8.4,0.2,518.0,0,0,0,4,0
TXN00059048,4501,2023-12-16 01:59:04.677714,7.78,gas_station,1,5,0.5,5.4,269.0,1,1,0,0,0
TXN00105357,3842,2023-05-28 03:00:06.828551,16.5,travel,3,6,9.2,1.3,109.0,1,1,0,0,0
TXN00004228,4029,2023-11-28 22:05:37.157788,94.93,electronics,22,1,6.3,3.7,131.0,0,1,1,2,0
TXN00125403,2055,2023-09-27 01:07:20.238597,224.7,grocery,1,2,0.4,10.7,92.0,0,1,0,3,0
TXN00072222,2976,2023-01-28 04:04:00.997842,172.12,entertainment,4,5,0.0,1.9,174.0,1,1,0,3,0
TXN00053675,3599,2023-02-03 07:41:47.466434,10.21,travel,7,4,3.2,1.1,69.0,0,0,1,2,0
TXN00075033,1991,2023-04-29 02:16:14.946151,140.01,gas_station,2,5,6.7,3.2,429.0,1,1,0,3,0
TXN00001971,3401,2023-04-05 14:43:49.360164,101.16,grocery,14,2,10.9,5.1,237.0,0,0,1,1,0
TXN00037614,4757,2023-06-13 13:43:08.119498,13.98,grocery,13,1,0.8,2.2,629.0,0,0,1,0,0
TXN00097321,4649,2023-04-05 20:20:50.226923,24.95,electronics,20,2,14.4,1.4,215.0,0,0,1,1,0
TXN00025905,3678,2023-02-24 12:21:08.976623,22.41,entertainment,12,4,1.7,3.4,507.0,0,0,1,2,0
TXN00074121,898,2023-06-28 18:51:52.333905,5.77,online_retail,18,2,1.4,1.0,286.0,0,0,1,0,0
TXN00106359,1053,2023-07-06 20:05:35.072252,62.94,travel,20,3,0.3,0.6,17.0,0,0,0,1,0
TXN00114626,2004,2023-09-30 07:49:42.106439,19.48,travel,7,5,2.3,4.4,27.0,1,0,0,4,0
TXN00025887,4138,2023-08-29 22:12:07.841227,31.84,restaurant,22,1,6.0,0.5,295.0,0,1,0,1,0
TXN00016222,2637,2023-08-12 20:37:15.424175,17.11,grocery,20,5,2.4,6.3,10.0,1,0,2,3,0
TXN00109883,3599,2023-02-27 05:58:27.195176,127.67,entertainment,5,0,0.8,1.4,503.0,0,1,2,4,0
TXN00119927,3536,2023-12-29 20:27:59.910130,13.56,grocery,20,4,5.8,1.6,36.0,0,0,1,2,0
TXN00057376,3550,2023-04-11 12:11:10.747000,10.01,grocery,12,1,0.6,0.2,293.0,0,0,0,0,0
TXN00053140,508,2023-03-22 16:57:21.644221,315.72,gas_station,16,2,5.2,1.0,782.0,0,0,0,0,0
TXN00028436,828,2023-07-08 17:09:05.942257,75.54,grocery,17,5,6.6,4.9,65.0,1,0,0,2,0
TXN00084571,758,2023-09-29 08:42:01.138336,21.4,travel,8,4,1.7,0.2,82.0,0,0,0,0,0
TXN00053363,572,2023-03-14 04:25:44.382277,83.71,restaurant,4,1,5.1,3.5,149.0,0,1,1,0,0
TXN00004496,1161,2023-03-22 19:02:58.956369,3.85,restaurant,19,2,12.7,1.1,5.0,0,0,0,0,0
TXN00126785,390,2023-03-04 05:08:16.340895,98.07,restaurant,5,5,0.1,3.0,152.0,1,1,0,0,0
TXN00026995,4889,2023-09-08 06:54:01.421528,91.71,restaurant,6,4,15.0,0.9,38.0,0,0,0,1,0
TXN00122915,3024,2023-05-01 23:30:58.707371,36.83,gas_station,23,0,16.7,5.1,190.0,0,1,1,3,0
TXN00088625,308,2023-09-28 00:31:27.715427,141.96,utilities,0,3,1.2,1.8,56.0,0,1,0,1,0
TXN00002828,3522,2023-11-19 09:12:22.052354,54.76,online_retail,9,6,0.8,4.9,70.0,1,0,0,2,0
TXN00043766,1898,2023-08-06 02:24:13.472813,27.41,gas_station,2,6,2.1,11.1,9.0,1,1,1,1,0
TXN00083429,1757,2023-07-10 13:38:37.644629,24.72,grocery,13,0,0.6,7.4,188.0,0,0,0,0,0
TXN00080580,1253,2023-05-19 18:49:19.853068,84.34,restaurant,18,4,7.1,1.8,43.0,0,0,1,0,0
TXN00014992,462,2023-08-15 08:29:25.426115,10.86,online_retail,8,1,6.5,0.1,558.0,0,0,1,4,0
TXN00023070,175,2023-03-05 02:55:29.722704,233.62,grocery,2,6,14.4,2.1,45.0,1,1,0,1,0
TXN00010822,1565,2023-06-04 04:15:42.725233,40.68,restaurant,4,6,10.8,0.5,199.0,1,1,0,3,0
TXN00026038,4724,2023-02-27 08:58:37.253578,456.81,online_retail,8,0,0.4,3.1,165.0,0,0,1,0,0
TXN00086759,958,2023-05-28 14:42:49.710435,311.4,grocery,14,6,3.4,1.5,111.0,1,0,0,4,0
TXN00001806,2145,2023-12-24 16:49:44.216387,64.63,cash_advance,16,6,6.4,7.3,150.0,1,0,0,0,0
TXN00089668,2271,2023-07-06 10:13:31.873417,15.41,gas_station,10,3,13.3,0.2,37.0,0,0,0,0,0
TXN00096741,4232,2023-05-24 15:09:37.127576,15.08,grocery,15,2,9.0,0.9,533.0,0,0,0,2,0
TXN00122621,56,2023-10-24 01:36:16.273722,138.84,grocery,1,1,4.0,2.1,26.0,0,1,1,1,0
TXN00109937,478,2023-07-23 01:11:33.117249,188.98,grocery,1,6,0.6,0.6,231.0,1,1,0,2,0
TXN00035287,983,2023-05-31 08:33:55.782327,78.68,entertainment,8,2,1.4,1.7,24.0,0,0,0,1,0
TXN00048205,2324,2023-04-30 13:48:35.274562,86.49,gas_station,13,6,9.8,0.6,225.0,1,0,0,2,0
TXN00103320,18,2023-01-06 14:08:49.395249,223.4,grocery,14,4,0.2,1.4,175.0,0,0,0,1,0
TXN00094932,3299,2023-10-05 14:52:31.197825,407.38,restaurant,14,3,7.0,7.6,114.0,0,0,0,1,0
TXN00089164,3472,2023-12-17 20:14:17.346243,334.71,electronics,20,6,0.1,3.3,78.0,1,0,1,0,0
TXN00093038,2355,2023-06-20 20:49:06.096111,8.49,grocery,20,1,4.9,2.7,11.0,0,0,1,2,0
TXN00015681,1666,2023-09-09 06:57:26.729142,153.53,online_retail,6,5,10.5,6.5,124.0,1,0,0,3,0
TXN00071805,84,2023-06-28 19:17:53.412392,63.54,electronics,19,2,5.4,1.4,833.0,0,0,0,0,0
TXN00013592,4464,2023-11-29 00:41:45.587827,259.57,entertainment,0,2,4.7,0.9,194.0,0,1,0,3,0
TXN00029756,179,2023-06-05 03:11:18.472887,27.47,restaurant,3,0,0.3,2.0,538.0,0,1,0,0,0
TXN00047075,4016,2023-10-21 09:28:01.299302,18.27,grocery,9,5,7.6,0.7,978.0,1,0,0,1,0
TXN00069367,4781,2023-11-25 12:47:21.641055,9.45,electronics,12,5,1.5,2.5,165.0,1,0,0,0,0
TXN00024303,4425,2023-03-27 08:37:33.506851,105.98,grocery,8,0,3.8,3.2,7.0,0,0,1,1,0
TXN00126376,1434,2023-07-31 00:03:01.854063,76.57,restaurant,0,0,4.3,0.6,69.0,0,1,0,4,0
TXN00038536,2049,2023-08-10 17:48:13.064838,140.3,grocery,17,3,3.1,0.8,392.0,0,0,0,4,0
TXN00018655,3872,2023-10-21 07:50:47.064983,22.21,gas_station,7,5,3.9,0.6,209.0,1,0,1,1,0
TXN00090432,3968,2023-08-25 06:44:45.554888,99.48,online_retail,6,4,1.7,1.5,148.0,0,0,1,0,0
TXN00123656,707,2023-06-18 23:26:41.770604,19.21,entertainment,23,6,2.2,1.2,824.0,1,1,1,2,0
TXN00057511,2487,2023-02-23 00:42:07.604097,34.93,entertainment,0,3,20.7,0.8,219.0,0,1,2,1,0
TXN00106118,1883,2023-12-05 21:47:48.641866,34.92,travel,21,1,1.4,2.0,162.0,0,0,2,4,0
TXN00068711,3210,2023-12-24 13:33:29.601334,74.79,entertainment,13,6,5.6,3.1,672.0,1,0,0,2,0
TXN00004851,105,2023-05-27 07:14:47.215065,28.27,entertainment,7,5,0.5,0.5,48.0,1,0,1,0,0
TXN00042888,2092,2023-01-18 19:14:25.400893,271.51,electronics,19,2,2.5,4.4,453.0,0,0,1,3,0
TXN00056073,2695,2023-10-01 19:46:04.327946,12.39,grocery,19,6,2.8,6.2,34.0,1,0,1,0,0
TXN00052218,2385,2023-01-08 15:07:34.334788,22.27,healthcare,15,6,6.2,7.6,119.0,1,0,0,4,0
TXN00117841,3982,2023-05-03 00:35:21.474502,16.61,online_retail,0,2,3.3,7.9,567.0,0,1,0,4,0
TXN00097043,3654,2023-05-02 05:26:27.037471,24.13,gas_station,5,1,1.3,3.3,50.0,0,1,1,0,0
TXN00086441,4773,2023-09-30 21:33:30.715266,47.73,restaurant,21,5,15.7,0.4,23.0,1,0,0,1,0
TXN00007923,653,2023-03-19 21:25:38.913817,128.49,grocery,21,6,0.5,6.2,538.0,1,0,2,0,0
TXN00111558,4587,2023-06-25 21:29:37.323647,225.42,grocery,21,6,3.8,1.4,268.0,1,0,0,2,0
TXN00112580,3077,2023-07-28 09:08:37.994968,93.08,grocery,9,4,1.8,5.2,426.0,0,0,0,0,0
TXN00103296,471,2023-05-05 22:46:41.933355,279.92,entertainment,22,4,6.8,0.2,31.0,0,1,0,1,0
TXN00122079,2728,2023-06-25 06:25:42.302972,24.92,electronics,6,6,0.2,3.6,41.0,1,0,0,1,0
TXN00100143,273,2023-03-11 05:41:44.648571,92.32,entertainment,5,5,1.7,2.2,11.0,1,1,1,0,0
TXN00110017,2324,2023-07-18 05:29:57.721848,49.82,gas_station,5,1,0.3,7.6,181.0,0,1,2,3,0
TXN00085903,2622,2023-09-22 22:36:46.382290,61.63,grocery,22,4,1.2,3.8,24.0,0,1,0,1,0
TXN00046503,670,2023-12-21 20:37:37.775479,22.61,online_retail,20,3,1.8,7.6,247.0,0,0,0,4,0
TXN00017757,952,2023-03-28 05:00:15.503310,22.11,entertainment,5,1,8.5,9.4,210.0,0,1,0,0,0
TXN00015500,1676,2023-12-16 04:16:16.208166,139.33,restaurant,4,5,16.2,1.6,174.0,1,1,2,1,0
TXN00066389,497,2023-03-25 04:45:41.707741,83.36,grocery,4,5,0.5,0.1,90.0,1,1,2,1,0
TXN00024780,1609,2023-04-25 06:39:24.105853,48.68,grocery,6,1,1.5,1.9,78.0,0,0,0,2,0
TXN00085528,4094,2023-12-17 04:30:10.186401,141.07,grocery,4,6,1.2,0.1,535.0,1,1,2,0,0
TXN00108640,4950,2023-04-09 05:54:46.970506,27.69,grocery,5,6,5.1,1.7,43.0,1,1,0,3,0
TXN00093382,4299,2023-01-12 03:02:41.216681,22.36,travel,3,3,2.8,0.9,174.0,0,1,1,3,0
TXN00117297,4992,2023-10-03 06:23:20.187687,110.07,grocery,6,1,1.4,1.2,454.0,0,0,1,2,0
TXN00027149,1780,2023-05-09 11:53:48.288785,39.19,grocery,11,1,2.0,0.0,128.0,0,0,1,3,0
TXN00074323,2682,2023-03-20 05:38:33.270555,28.28,healthcare,5,0,11.7,2.0,130.0,0,1,2,3,0
TXN00057351,4319,2023-05-21 22:07:13.902356,12.08,online_retail,22,6,2.4,1.4,107.0,1,1,0,3,0
TXN00028006,3712,2023-04-09 14:28:09.013156,11.03,restaurant,14,6,5.6,4.8,87.0,1,0,0,3,0
TXN00048682,2311,2023-06-21 10:07:14.150199,43.56,gas_station,10,2,14.1,1.7,151.0,0,0,1,2,0
TXN00029880,1791,2023-06-22 09:42:44.905210,5.03,grocery,9,3,8.5,6.6,6.0,0,0,0,2,0
TXN00060202,226,2023-01-20 19:47:48.346175,41.52,utilities,19,4,7.8,1.0,84.0,0,0,0,1,0
TXN00036747,3717,2023-11-21 13:09:22.091846,59.3,restaurant,13,1,5.4,0.8,15.0,0,0,1,0,0
TXN00060861,3281,2023-11-06 20:00:10.428930,22.15,travel,20,0,13.7,1.3,282.0,0,0,0,3,0
TXN00098748,1184,2023-06-29 20:43:40.691560,55.19,grocery,20,3,7.8,3.7,96.0,0,0,0,4,0
TXN00123048,4308,2023-07-27 05:47:05.972961,64.53,grocery,5,3,0.2,2.5,55.0,0,1,0,1,0
TXN00018358,2798,2023-04-20 20:14:15.940189,129.5,online_retail,20,3,1.6,4.8,312.0,0,0,0,0,0
TXN00002242,282,2023-04-19 02:01:42.230901,26.44,grocery,2,2,1.0,3.2,148.0,0,1,2,3,0
TXN00103074,894,2023-05-21 02:39:02.797879,5.68,entertainment,2,6,6.7,5.6,77.0,1,1,0,1,0
TXN00101950,3299,2023-05-30 08:18:41.273329,181.92,restaurant,8,1,3.6,1.0,149.0,0,0,0,3,0
TXN00116793,875,2023-01-10 22:02:21.951031,17.63,gas_station,22,1,1.0,0.6,71.0,0,1,0,0,0
TXN00092825,3665,2023-07-18 04:15:43.750988,19.51,electronics,4,1,0.3,2.2,794.0,0,1,1,3,0
TXN00034686,574,2023-02-16 06:37:18.163532,45.96,restaurant,6,3,2.8,1.0,66.0,0,0,1,0,0
TXN00042287,3492,2023-07-10 03:53:24.277333,35.83,gas_station,3,0,2.6,0.7,91.0,0,1,0,1,0
TXN00064393,635,2023-06-06 00:27:27.756696,67.17,grocery,0,1,5.2,4.3,5.0,0,1,1,2,0
TXN00044980,4247,2023-02-22 12:18:11.079642,301.93,grocery,12,2,1.1,1.1,60.0,0,0,0,3,0
TXN00041766,1122,2023-07-20 23:05:16.043760,41.86,restaurant,23,3,5.1,4.3,292.0,0,1,0,1,0
TXN00042662,2363,2023-05-12 16:41:55.063876,7.92,gas_station,16,4,1.9,6.4,30.0,0,0,0,0,0
TXN00029888,4296,2023-09-15 09:16:39.320273,42.53,gas_station,9,4,6.1,0.7,109.0,0,0,1,2,0
TXN00040046,2536,2023-09-24 05:05:46.442212,140.16,utilities,5,6,2.1,2.8,129.0,1,1,0,2,0
TXN00051606,590,2024-01-01 05:06:01.414502,37.56,electronics,5,0,12.2,1.6,161.0,0,1,0,1,0
TXN00118184,449,2023-01-10 05:06:58.171898,45.72,grocery,5,1,11.6,7.0,279.0,0,1,0,3,0
TXN00081406,3325,2023-04-18 23:41:44.344094,29.13,utilities,23,1,8.6,1.3,99.0,0,1,0,5,0
TXN00095455,722,2023-02-24 19:33:47.428190,187.34,gas_station,19,4,11.1,10.0,65.0,0,0,0,2,0
TXN00032621,2746,2023-05-02 07:52:59.640273,52.41,gas_station,7,1,5.1,9.1,67.0,0,0,1,2,0
TXN00014189,1713,2023-02-10 11:03:10.017637,539.49,gas_station,11,4,10.0,0.2,137.0,0,0,0,0,0
TXN00112671,1276,2023-07-05 02:29:28.348381,25.69,online_retail,2,2,0.6,3.0,58.0,0,1,1,0,0
TXN00058150,3333,2023-03-02 09:31:56.201127,180.47,restaurant,9,3,18.7,0.3,419.0,0,0,0,1,0
TXN00107019,4245,2023-03-14 03:56:16.027531,14.16,grocery,3,1,2.0,2.2,115.0,0,1,0,0,0
TXN00036755,2145,2023-06-19 16:55:08.370075,28.85,travel,16,0,5.5,8.3,185.0,0,0,0,3,0
TXN00085417,4568,2023-06-24 01:36:40.445298,137.0,grocery,1,5,11.1,0.1,215.0,1,1,2,3,0
TXN00032465,1972,2023-08-15 23:48:42.195415,12.92,restaurant,23,1,7.8,6.4,71.0,0,1,0,0,0
TXN00109652,3821,2023-05-20 08:29:00.000986,45.51,restaurant,8,5,3.9,0.5,464.0,1,0,1,0,0
TXN00003569,4733,2023-04-22 03:38:36.219391,67.26,gas_station,3,5,4.9,2.2,184.0,1,1,2,1,0
TXN00031470,1378,2023-05-28 16:27:09.106221,1723.94,grocery,16,6,4.9,2.1,16.0,1,0,0,2,0
TXN00103690,4522,2023-05-28 07:03:30.169586,137.21,restaurant,7,6,4.2,2.4,97.0,1,0,0,3,0
TXN00043518,3289,2023-11-22 07:20:13.234619,261.47,grocery,7,2,3.0,1.6,103.0,0,0,1,0,0
TXN00023745,3545,2023-09-27 18:25:18.203483,32.86,grocery,18,2,29.8,4.3,318.0,0,0,0,1,0
TXN00069348,398,2023-01-09 03:24:42.644529,54.32,restaurant,3,0,0.5,0.0,18.0,0,1,1,3,0
TXN00022562,3297,2023-07-14 17:54:53.047917,58.14,healthcare,17,4,7.2,0.6,48.0,0,0,0,0,0
TXN00068904,3578,2023-10-27 00:34:00.108741,11.59,gas_station,0,4,3.5,1.4,45.0,0,1,2,1,0
TXN00059468,2686,2023-01-31 07:53:26.358886,18.73,grocery,7,1,4.0,0.1,463.0,0,0,0,0,0
TXN00020219,2455,2023-04-17 21:25:33.415310,18.74,electronics,21,0,0.7,0.3,24.0,0,0,1,1,0
TXN00054350,2118,2023-04-07 13:42:19.760165,27.99,online_retail,13,4,6.5,11.6,168.0,0,0,0,0,0
TXN00066972,2246,2023-04-05 16:15:45.357478,10.58,online_retail,16,2,4.0,1.4,133.0,0,0,2,2,0
TXN00089089,1541,2023-08-22 21:11:56.819676,51.22,gas_station,21,1,3.7,3.3,1049.0,0,0,1,0,0
TXN00128705,556,2023-03-11 20:26:41.051362,25.48,entertainment,20,5,2.8,3.7,240.0,1,0,0,2,0
TXN00104082,1225,2023-12-12 21:54:18.289588,106.88,restaurant,21,1,10.0,1.4,318.0,0,0,0,1,0
TXN00069239,93,2023-11-28 12:33:07.286487,119.88,gas_station,12,1,2.5,0.7,6.0,0,0,1,1,0
TXN00079735,3944,2023-09-23 18:12:19.285722,109.37,electronics,18,5,8.8,1.4,229.0,1,0,1,3,0
TXN00074481,3106,2023-08-20 03:02:57.327007,21.46,restaurant,3,6,5.7,1.3,25.0,1,1,0,0,0
TXN00122268,493,2023-05-26 05:13:24.090466,35.4,online_retail,5,4,4.3,0.9,336.0,0,1,0,2,0
TXN00009357,3323,2023-05-30 02:55:25.297466,11.25,online_retail,2,1,0.4,7.0,93.0,0,1,0,1,0
TXN00106136,2041,2023-01-31 12:00:43.568120,211.75,gas_station,12,1,0.2,1.9,84.0,0,0,1,3,0
TXN00065010,428,2023-04-12 23:42:39.417537,27.1,restaurant,23,2,9.3,4.3,105.0,0,1,0,1,0
TXN00006197,1660,2023-07-23 01:17:24.696176,513.61,travel,1,6,0.7,0.5,128.0,1,1,0,1,0
TXN00121353,820,2023-11-02 01:34:24.399617,125.25,healthcare,1,3,5.9,2.0,119.0,0,1,0,0,0
TXN00055946,2735,2023-10-30 21:24:21.378476,7.34,grocery,21,0,3.6,0.4,288.0,0,0,1,4,0
TXN00017722,536,2023-04-27 07:01:56.498148,24.37,restaurant,7,3,11.0,1.9,10.0,0,0,0,0,0
TXN00003496,523,2023-10-26 09:52:47.241168,33.03,restaurant,9,3,3.6,4.3,241.0,0,0,0,0,0
TXN00079275,1509,2023-11-21 10:26:00.495796,1.98,gas_station,10,1,3.1,5.0,148.0,0,0,1,1,0
TXN00067827,319,2023-01-26 09:20:31.038432,187.71,entertainment,9,3,0.4,0.0,18.0,0,0,1,3,0
TXN00111746,4378,2023-03-28 17:17:20.778135,84.05,grocery,17,1,25.7,5.5,50.0,0,0,0,0,0
TXN00115368,2168,2023-10-03 02:23:11.318643,12.97,utilities,2,1,1.1,1.5,46.0,0,1,1,3,0
TXN00066595,4869,2023-01-18 03:29:32.499861,7.64,grocery,3,2,9.7,7.3,512.0,0,1,1,0,0
TXN00129203,564,2023-07-27 19:12:13.148197,48.83,grocery,19,3,0.1,2.1,136.0,0,0,0,1,0
TXN00111761,1506,2023-09-13 11:30:00.201905,11.11,grocery,11,2,0.8,2.4,0.0,0,0,0,5,0
TXN00063956,2393,2023-03-20 03:19:24.736150,104.53,cash_advance,3,0,2.0,7.2,110.0,0,1,0,3,0
TXN00046373,4812,2023-11-12 18:36:05.626441,54.96,restaurant,18,6,1.0,2.5,214.0,1,0,0,3,0
TXN00077247,2426,2023-07-12 03:57:45.417989,26.63,online_retail,3,2,0.3,3.5,437.0,0,1,1,1,0
TXN00119299,237,2023-12-21 22:20:29.247804,264.72,electronics,22,3,3.2,2.2,50.0,0,1,1,1,0
TXN00114252,531,2023-02-18 01:20:45.695514,59.09,gas_station,1,5,2.5,2.5,5.0,1,1,0,2,0
TXN00108926,142,2023-09-20 00:59:31.170155,106.74,grocery,0,2,1.0,1.0,951.0,0,1,0,3,0
TXN00119791,2594,2023-10-13 16:10:28.621559,43.12,entertainment,16,4,11.6,0.8,105.0,0,0,1,2,0
TXN00041676,3753,2023-06-05 13:48:45.634270,51.05,grocery,13,0,2.4,3.1,111.0,0,0,1,1,0
TXN00022284,1268,2023-03-07 18:48:04.793037,136.33,online_retail,18,1,3.1,1.2,207.0,0,0,2,1,0
TXN00111815,1907,2023-06-13 23:24:39.228233,60.22,online_retail,23,1,1.2,1.0,66.0,0,1,0,0,0
TXN00023436,758,2023-06-08 15:50:37.797410,27.74,grocery,15,3,0.1,3.5,121.0,0,0,1,3,0
TXN00033322,3655,2023-11-08 21:49:38.153642,52.47,grocery,21,2,1.1,1.3,110.0,0,0,0,1,0
TXN00030379,3623,2023-12-30 15:01:46.943414,63.74,grocery,15,5,1.1,0.9,78.0,1,0,0,2,0
TXN00047348,3506,2023-10-12 07:34:25.703152,20.49,utilities,7,3,7.4,0.0,20.0,0,0,0,0,0
TXN00040711,747,2023-10-25 23:16:02.590819,94.68,entertainment,23,2,1.1,34.3,3.0,0,1,0,1,0
TXN00017847,1449,2023-05-15 08:59:35.091305,68.64,grocery,8,0,1.2,0.3,30.0,0,0,2,0,0
TXN00064381,1347,2023-07-27 15:40:18.469341,25.5,restaurant,15,3,21.7,0.9,50.0,0,0,0,0,0
TXN00002829,2452,2023-11-22 19:29:34.427476,21.02,gas_station,19,2,3.5,2.4,99.0,0,0,2,1,0
TXN00025947,2847,2023-11-25 00:45:06.900809,19.85,gas_station,0,5,0.8,0.5,55.0,1,1,0,1,0
TXN00038644,3078,2023-03-28 20:15:56.049842,15.91,grocery,20,1,5.4,3.4,387.0,0,0,0,1,0
TXN00098670,3323,2023-12-09 01:47:43.041942,149.76,electronics,1,5,9.1,1.1,90.0,1,1,0,1,0
TXN00020426,2441,2023-05-11 10:16:29.235416,181.47,grocery,10,3,11.9,0.0,0.0,0,0,2,2,0
TXN00092758,1484,2023-12-31 14:36:05.060343,137.97,grocery,14,6,6.7,15.1,63.0,1,0,0,4,0
TXN00119093,2907,2023-11-19 16:40:22.477044,129.51,online_retail,16,6,1.0,1.9,165.0,1,0,0,0,0
TXN00128785,2173,2023-05-07 05:41:54.042374,76.91,restaurant,5,6,3.1,2.8,43.0,1,1,0,1,0
TXN00123198,1630,2023-06-07 05:16:16.698265,7.72,grocery,5,2,3.9,2.1,54.0,0,1,0,2,0
TXN00062670,4130,2023-05-13 11:48:09.013639,30.11,healthcare,11,5,0.9,3.2,32.0,1,0,0,1,0
TXN00109448,1695,2023-02-28 14:59:18.989799,29.61,gas_station,14,1,4.5,0.4,263.0,0,0,2,0,0
TXN00019144,351,2023-12-28 17:07:33.398860,11.44,grocery,17,3,0.8,2.8,167.0,0,0,1,2,0
TXN00004501,1577,2023-12-20 14:03:00.958022,26.22,electronics,14,2,11.8,1.4,627.0,0,0,1,2,0
TXN00040587,4767,2023-04-14 01:17:32.133769,20.2,restaurant,1,4,0.9,4.4,95.0,0,1,1,1,0
TXN00074339,1970,2023-10-02 23:23:24.076230,12.65,grocery,23,0,11.3,2.9,193.0,0,1,0,4,0
TXN00034211,738,2023-10-18 17:27:28.754585,202.63,grocery,17,2,2.5,0.1,51.0,0,0,1,0,0
TXN00029176,1477,2023-06-22 04:52:18.689226,15.42,restaurant,4,3,4.0,0.1,90.0,0,1,0,1,0
TXN00033549,2164,2023-10-14 22:17:44.702602,80.67,restaurant,22,5,3.7,0.9,143.0,1,1,0,3,0
TXN00029936,3574,2023-04-30 00:50:39.651838,71.25,travel,0,6,4.6,6.5,125.0,1,1,1,3,0
